Badge,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
25907,0,0,0,0,0,0,0,1,6,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
26636,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28094,0,0,0,0,0,1,3,8,5,20,3,3,5,1,3,1,0,0,0,0,0,0,0,0
19347,0,0,0,0,0,0,0,0,2,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0
28096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19348,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
25909,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26638,0,0,0,0,0,0,0,0,20,7,13,8,4,10,14,11,15,0,0,0,0,0,0,0
26639,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0
27368,0,0,0,0,0,0,12,0,0,0,0,0,7,4,0,4,0,0,2,0,0,0,0,0
28098,0,0,0,0,0,0,0,7,13,5,3,38,2,0,13,3,9,1,0,0,0,0,0,0
27369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28099,0,0,0,0,0,0,0,0,1,6,21,9,5,2,0,18,12,1,0,0,0,0,0,0
20100,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25911,0,0,0,0,0,0,1,6,17,10,6,1,3,12,10,9,4,1,0,0,0,0,0,0
26640,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
25912,0,0,0,0,0,0,0,3,2,1,5,0,0,4,4,1,4,0,0,0,0,0,0,0
26642,0,0,0,0,0,0,6,2,5,0,0,1,1,3,8,0,0,0,0,0,0,0,0,0
27371,0,0,0,0,0,0,0,0,0,0,2,2,19,0,1,1,2,0,0,0,0,0,0,0
27372,0,0,0,0,0,6,1,11,3,13,23,5,1,14,0,0,0,0,0,0,0,0,0,0
19354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26644,0,0,0,0,0,0,0,0,39,38,32,52,9,7,29,14,8,1,0,0,0,0,0,0
18626,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26645,0,0,0,0,0,0,0,0,0,1,2,8,0,0,8,0,7,0,0,0,0,0,0,0
27374,0,0,0,0,0,0,0,2,5,0,0,1,8,3,5,5,0,0,0,0,0,0,0,0
25917,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27375,0,0,0,0,0,0,0,0,0,1,9,31,22,15,15,19,33,22,5,5,0,0,0,0
18628,0,0,0,0,0,0,0,1,3,1,3,0,4,2,2,2,4,359,0,0,0,0,0,0
19357,0,0,0,0,0,0,0,2,0,3,0,3,1,1,3,0,0,0,0,0,0,0,0,0
25918,0,0,0,0,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26647,0,0,0,0,0,0,2,14,10,5,0,0,0,1,13,0,5,0,0,0,0,1,0,0
18629,0,0,0,0,0,0,1,3,4,4,7,2,1,3,4,6,0,0,0,0,0,0,0,0
26648,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0
27377,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
27379,0,0,0,0,0,0,0,2,5,2,0,8,2,1,4,3,1,0,0,0,0,15,2,0
20115,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
19360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17903,0,0,0,0,0,0,0,4,4,1,1,1,1,8,2,2,2,0,0,0,0,0,0,0
18633,0,0,0,0,0,16,0,0,1,0,10,2,0,1,1,0,1,0,0,0,0,0,0,0
19362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
26653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27382,0,0,0,0,0,6,15,16,19,9,7,4,6,17,14,16,0,0,0,0,0,0,0,0
19364,0,0,0,0,0,0,0,1,2,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0
27383,0,0,0,0,0,0,0,1,1,0,0,3,3,0,3,2,2,0,0,0,0,0,0,0
26655,0,0,0,0,0,0,1,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
27384,0,0,0,0,0,0,0,0,3,4,0,1,0,2,0,0,1,0,0,0,0,0,0,0
25927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19367,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27386,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0
27388,0,0,0,0,0,1,2,12,5,1,5,6,0,0,0,0,0,1,0,0,0,0,0,0
27389,0,0,0,0,0,0,0,0,2,1,2,1,1,1,1,4,1,2,0,0,1,0,0,2
20120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20122,0,0,0,0,0,0,0,0,0,1,0,0,5,4,0,1,0,0,0,0,0,0,0,0
12107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20129,0,0,0,0,0,0,0,3,7,6,7,15,5,18,8,19,11,10,1,0,1,0,0,0
25930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18642,0,0,0,0,1,0,5,4,2,3,4,4,3,1,1,0,0,0,0,0,0,0,0,0
25932,0,0,0,0,0,0,0,1,8,3,11,16,0,18,2,0,0,0,0,0,0,0,0,0
26661,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19373,0,0,0,0,8,5,0,2,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
25934,0,0,0,0,0,1,8,6,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27392,0,0,0,0,0,0,0,5,6,5,6,2,1,4,3,2,2,1,0,0,0,0,0,0
26664,0,0,0,0,0,0,1,7,12,3,34,24,5,8,5,9,0,0,0,0,0,0,0,0
27393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19375,0,0,0,0,0,1,0,1,2,3,6,1,3,1,0,0,0,0,0,0,0,0,0,0
25936,0,0,0,0,0,0,0,6,58,16,77,0,8,98,22,125,22,0,0,0,0,0,0,0
27394,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
18647,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0
25937,0,0,0,0,0,0,0,4,2,2,3,1,3,3,0,0,0,0,0,0,0,0,0,0
26666,0,0,0,0,0,0,0,0,4,2,0,3,0,3,1,0,1,0,0,0,0,0,0,0
26667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27396,0,0,0,0,0,0,9,9,12,8,3,4,8,4,2,0,0,0,0,0,0,0,0,0
26668,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0
27397,0,0,0,0,0,0,0,0,3,3,4,0,17,2,16,4,6,0,1,0,0,0,0,0
26669,0,0,0,0,2,1,0,0,2,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0
27398,0,0,0,0,0,0,25,2,4,0,2,0,4,4,2,0,0,0,0,0,0,0,0,0
27399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
12110,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,6,0,0,0,0,0,0,0,0
20132,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18650,0,0,0,0,1,0,0,4,1,3,5,7,5,1,2,5,2,0,0,0,0,0,0,0
25941,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
26670,0,0,0,0,0,0,0,0,5,0,1,0,1,12,13,0,7,3,0,0,0,0,0,0
19381,0,0,0,0,0,0,0,0,7,3,2,0,1,2,4,2,0,0,0,0,0,0,0,0
26671,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0
25944,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,4,0,0,0,0,0,0,0,0
26673,1,0,0,0,0,0,2,7,24,23,11,16,24,19,15,8,7,2,20,5,9,12,0,0
18655,0,0,0,0,0,0,0,0,11,19,35,11,6,15,5,13,9,1,0,0,0,0,0,0
26674,0,0,0,0,0,0,0,0,0,57,6,1,0,0,0,1,0,0,0,0,0,0,0,0
17927,0,0,0,0,0,0,0,0,1,1,0,0,1,13,0,0,0,3,0,0,0,0,0,0
25946,0,0,0,0,10,0,1,8,1,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0
26679,0,0,0,0,0,0,0,3,5,7,5,2,1,6,0,2,0,0,0,0,0,0,0,0
20142,0,0,0,0,0,0,2,3,5,6,1,1,2,0,3,1,0,0,0,0,0,0,0,0
17932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19390,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0
26680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26681,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26682,0,0,0,0,0,0,0,0,1,8,5,1,1,18,0,0,0,0,0,0,0,0,0,0
19393,0,0,0,0,0,0,0,1,2,14,8,2,14,5,9,8,7,2,0,0,0,0,0,0
25954,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
25955,0,1,0,0,0,0,0,0,1,4,15,11,3,0,3,4,8,5,3,5,0,0,0,0
25956,0,0,0,0,0,0,0,22,1,0,10,0,2,0,5,1,0,0,0,0,0,0,0,0
25957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26686,0,0,0,0,0,0,2,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0
17939,0,0,0,0,0,0,1,5,15,5,1,0,1,0,0,4,0,0,0,0,0,0,0,0
25958,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,0,0,0,0
26687,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,0,0,1
12136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20157,0,0,0,0,0,0,8,42,39,90,22,72,18,43,43,18,0,0,0,0,0,0,0,0
12139,0,0,0,0,0,0,0,2,0,6,19,0,0,1,5,2,0,0,0,0,0,0,0,0
25960,0,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0
25961,0,0,0,0,0,22,22,10,17,20,36,12,11,2,4,1,3,0,0,0,0,0,0,0
26690,0,0,0,0,0,0,12,35,55,48,41,1,24,29,58,38,0,0,0,0,0,0,0,0
26691,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
17945,0,0,0,0,0,1,1,0,0,0,3,2,2,1,2,0,0,0,0,0,0,0,0,0
17946,0,0,6,4,0,0,15,21,6,17,7,16,10,13,8,13,10,12,11,2,1,0,6,0
25965,0,0,0,0,0,0,0,0,2,2,4,6,5,8,3,2,0,0,0,0,0,0,0,0
18676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26695,0,0,0,0,0,0,0,0,4,3,9,23,8,9,23,16,4,0,0,0,0,0,0,0
25967,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
26696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25968,0,0,0,0,0,0,0,2,5,1,4,1,1,0,1,1,0,0,0,0,0,0,0,0
26697,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26698,0,0,0,0,0,0,3,1,2,3,0,1,0,3,0,1,0,0,8,0,0,0,0,0
26699,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,2,0,0,0,0,0,0,0
12141,0,0,0,0,0,0,0,1,3,2,0,5,0,0,14,0,2,1,0,0,0,0,0,0
20162,0,0,0,0,0,0,0,2,6,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0
28800,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28801,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0
28802,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0
28803,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
28804,0,0,0,0,0,0,2,0,4,4,13,6,2,1,8,4,5,15,4,0,0,0,0,0
25970,0,0,0,0,0,0,0,0,4,15,5,0,2,0,0,0,0,0,0,0,0,0,0,0
28806,0,0,0,0,0,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
28807,0,0,0,0,0,0,0,0,0,5,14,1,2,2,0,18,0,0,1,1,0,0,5,0
28808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18683,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25973,0,0,0,0,1,0,4,4,3,5,10,6,14,6,0,0,0,0,0,0,0,0,0,0
25974,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
25976,0,0,0,0,0,0,1,0,0,2,3,0,0,3,1,0,0,0,0,0,0,0,0,0
25979,0,0,0,0,0,2,3,20,4,18,7,15,14,8,16,17,4,0,0,0,0,0,0,0
28810,0,0,0,0,0,0,0,2,55,4,3,0,0,8,11,0,14,37,0,0,0,0,0,0
20179,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0
28811,0,0,0,0,0,0,0,0,4,0,9,7,1,4,0,3,7,12,0,0,0,0,0,0
28814,0,0,0,0,0,0,3,4,7,1,1,0,8,3,2,23,4,0,0,0,0,0,0,0
28815,0,0,0,0,0,0,0,0,2,0,1,2,18,2,3,13,82,0,0,1,0,2,1,0
25980,0,0,0,0,0,0,0,0,4,14,20,3,5,5,10,9,3,1,0,0,0,0,0,0
28817,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17963,0,0,0,0,0,0,0,25,15,6,8,12,14,8,13,14,13,3,0,1,1,7,1,0
25982,0,0,0,0,0,1,0,0,3,0,6,0,1,1,0,1,0,0,0,0,0,0,0,0
28819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25984,0,0,0,0,0,0,0,0,10,3,6,2,0,3,1,4,2,4,0,0,0,0,0,0
25985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25987,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,0,0,0,0,0,0,0,0
25989,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,1,0,0,0,0,0,0
10705,0,0,0,0,0,0,2,9,25,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0
20182,0,0,0,0,0,0,1,0,0,0,1,1,4,4,4,11,3,9,3,0,2,0,0,0
20183,0,0,0,0,0,0,1,11,2,5,1,1,1,1,8,1,0,0,0,0,0,0,0,0
20184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20186,0,0,0,0,0,0,0,0,1,20,4,1,2,1,1,1,3,3,1,0,0,0,0,0
20187,0,0,0,0,0,4,0,0,1,14,6,0,11,1,0,0,0,0,0,0,0,0,0,0
28820,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
20189,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
28821,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
28822,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,1,2,1,2,0,0,0,0,0
28823,0,0,0,0,0,1,17,14,8,49,23,10,9,16,9,26,19,3,0,0,0,0,0,0
28824,0,0,0,0,0,0,0,3,2,112,104,86,45,329,98,52,54,1,0,0,0,0,0,0
28825,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,0,0,0,0,0,0
25990,1,0,0,0,0,0,0,0,5,11,8,7,8,7,8,10,6,2,5,3,1,5,12,4
28826,0,0,0,0,0,0,0,0,1,3,1,3,0,5,0,2,0,0,0,0,0,0,0,0
17972,0,0,0,0,0,0,28,42,14,25,19,12,4,28,25,29,17,25,13,1,13,0,0,0
25991,0,0,0,0,0,0,0,2,2,1,3,0,4,2,0,0,0,0,0,0,0,0,0,0
28827,0,0,0,0,0,0,0,0,0,0,14,0,3,13,0,0,20,0,0,0,0,0,0,0
25992,0,0,0,0,0,0,2,0,0,16,555,0,5,6,1,0,13,0,0,0,0,0,0,0
28828,0,0,0,0,0,0,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0
25993,0,0,0,0,0,1,2,4,13,17,8,28,7,1,10,7,3,0,0,0,0,0,0,0
28829,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
25994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
25996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25997,0,0,0,0,0,0,4,1,3,4,3,7,4,2,0,0,0,0,0,0,0,0,0,0
20191,0,0,0,0,0,0,0,7,5,13,12,5,11,9,6,14,2,1,0,0,0,0,0,0
20192,0,0,0,0,1,1,4,2,4,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0
20196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12179,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20198,0,0,0,0,0,0,0,0,5,2,1,2,4,2,3,1,5,5,1,1,2,4,0,0
28830,0,0,0,0,0,0,0,0,0,2,11,1,0,1,0,2,0,0,0,0,0,0,0,0
20199,0,0,0,0,0,0,0,3,2,0,4,0,4,0,1,3,3,0,0,0,0,0,0,0
28832,0,0,0,0,0,1,10,2,0,0,4,4,0,2,0,1,0,0,0,1,0,0,0,0
28833,0,0,0,0,0,0,0,2,3,1,10,0,18,9,0,0,1,0,0,0,0,0,0,0
28834,0,0,0,0,0,0,8,1,4,8,11,4,0,1,1,1,0,0,0,0,0,0,0,0
28836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17982,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28837,0,0,0,0,0,0,1,6,34,20,72,0,11,4,4,0,0,0,0,0,0,0,0,0
28839,0,0,0,0,0,0,0,0,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0
12184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28840,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28841,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
28842,0,0,0,0,0,0,0,0,53,14,3,2,0,2,4,4,1,0,0,0,0,0,0,0
28843,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
28845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0
28846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28847,0,0,0,0,0,0,0,3,95,39,64,45,27,48,35,218,64,27,6,4,0,0,0,0
15025,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,1,0,0,0,0,0,0,0,0
12190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15028,0,0,0,0,0,0,3,12,0,4,2,1,0,1,7,9,0,0,0,0,0,0,0,0
28853,0,0,0,0,0,0,0,0,1,36,28,6,11,0,4,8,4,0,0,0,0,0,0,0
28854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28855,0,0,0,0,0,3,3,14,3,11,1,2,0,5,2,0,0,0,0,0,0,0,0,0
28856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28857,0,0,0,0,0,0,0,0,1,2,0,0,0,0,9,2,0,0,0,0,0,0,0,0
28858,0,0,0,0,0,0,0,0,0,2,4,4,2,4,0,10,2,1,0,0,0,0,0,0
28859,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
28860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28861,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28862,0,0,0,0,0,0,0,0,5,8,0,2,1,0,0,0,1,0,0,0,0,0,0,0
28864,0,0,0,0,0,0,1,3,7,1,1,2,4,0,1,0,0,0,0,0,0,0,0,0
28865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28866,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28868,0,0,0,0,0,0,0,8,107,7,11,6,17,19,6,1,0,0,0,0,0,0,0,0
14311,0,0,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,2,1,0,0,0,0,0
21601,0,0,0,0,0,0,0,12,9,3,51,6,4,8,7,21,8,0,0,0,2,0,0,0
21602,0,0,0,0,0,1,1,2,18,8,2,0,4,2,4,4,2,3,0,0,0,0,0,0
21603,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
14314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21604,0,0,0,0,0,16,8,17,5,7,0,3,0,21,3,25,0,0,1,0,0,0,0,0
21606,0,0,0,0,0,0,21,9,63,7,13,6,10,6,3,2,0,0,0,0,0,0,0,0
21607,0,0,0,0,0,0,0,2,20,9,30,11,4,14,19,13,0,0,0,0,0,0,0,0
28870,0,0,0,0,0,1,1,7,5,0,4,7,3,1,0,0,0,0,0,0,0,0,0,0
28871,0,0,0,0,0,0,0,1,0,1,2,0,0,0,9,0,0,0,0,0,0,0,0,0
28872,0,0,0,0,0,0,0,0,21,4,3,1,0,1,0,0,1,0,0,0,0,0,0,0
28873,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,1,0,0,0,0,0,0
28874,0,0,0,0,0,0,0,2,4,5,7,7,5,9,9,4,4,1,0,0,0,0,0,0
28875,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
28877,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28878,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0
28879,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,4,3,9,0,0,0,0,0,0
15050,0,0,0,0,0,0,12,23,2,1,2,3,9,0,2,10,0,0,0,0,0,0,0,0
21612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21613,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14324,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
21614,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
15055,0,0,0,0,0,0,0,3,5,3,0,7,3,8,16,8,23,4,0,0,1,0,0,0
14327,0,0,0,0,0,0,0,0,0,2,28,1,0,11,0,3,0,0,0,0,0,0,0,0
21617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15059,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28880,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
28881,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0
28882,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0
28883,0,0,0,0,0,0,0,2,17,8,13,7,10,17,43,5,10,0,0,0,0,0,0,0
28884,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
28885,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28887,0,0,0,0,0,0,0,7,26,12,19,6,1,23,18,11,2,0,0,0,0,0,0,0
28888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13601,0,0,0,0,0,0,0,12,12,6,14,0,3,12,5,23,0,0,0,0,0,0,0,0
21620,0,0,0,5,23,91,75,46,31,18,40,37,33,67,83,63,31,74,23,84,60,17,16,0
21622,0,0,0,0,0,6,7,61,136,155,90,26,13,85,87,28,2,4,7,8,0,0,0,0
15063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21624,0,0,0,0,0,0,3,4,3,10,17,14,15,5,24,24,0,0,0,0,0,0,0,0
13606,0,0,0,0,0,0,0,0,0,0,2,4,0,7,0,4,6,2,1,0,0,0,0,0
13607,0,0,0,0,0,0,0,0,0,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0
21627,0,0,0,0,0,0,0,0,0,1,1,1,4,4,2,1,1,1,0,6,6,0,0,0
21628,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
21629,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,1,0,0,0
